field1,field2,field3,field4,field5,field6,X_impact
0.0,1.5006,2.8113,1.7766,3.1673,2.5718,3.09188
2.8013,1.7436,0.0,1.3737,-4.7894,-3.6463,-4.72532
1.4605,2.8112,1.747,0.0,-3.0374,3.7583,-3.12268
1.996,0.0,0.34772,2.2305,0.69874,-4.8333,0.73441
1.8722,0.0,1.1686,2.7273,2.7341,-4.7097,2.85867
1.179,2.7356,1.8577,0.0,-2.9343,4.9388,-2.99106
1.9333,0.0,1.3918,2.747,1.6103,-2.4986,1.62439
0.022644,1.8652,1.8538,0.0,-0.021254,2.5886,-0.04589
0.0,1.9852,2.5143,0.77764,1.5401,4.531,1.30235
0.42105,0.0,1.9786,2.2204,3.2917,-0.53655,3.54418
1.6087,0.88157,0.0,1.1394,-0.46819,-0.67858,-0.47097
0.0,1.6313,2.828,1.584,3.518,3.6424,3.46688
2.7741,1.4619,0.0,1.9053,-1.7229,-2.4565,-1.74099
2.4548,0.74819,0.0,1.9995,-1.0779,-3.506,-1.17221
2.7706,1.4759,0.0,1.9201,-1.613,-2.3116,-1.62886
2.8084,1.4794,0.0,1.7801,-2.6214,-3.288,-2.64744
0.0,1.6413,2.8243,1.4963,4.1945,4.6603,3.99945
1.2889,0.0,1.9045,2.7399,3.2356,-1.9913,3.43219
2.0277,0.086436,0.0,1.9698,-0.17085,-4.8212,-0.14037
0.0,1.9936,2.7999,1.8449,1.0558,1.215,1.01011
2.2576,0.39959,0.0,1.9961,-0.72943,-4.4405,-0.68618
0.87111,0.0,1.9761,2.5633,4.2943,-1.6524,4.22436
0.0,1.8631,2.7501,1.2548,2.541,4.056,2.28747
0.0,1.1938,1.4177,0.46082,0.2341,0.82522,0.22233
0.0,1.9998,2.7225,1.6182,1.0135,1.4434,0.94607
1.9214,0.1866,0.0,1.8348,-0.14435,-2.1754,-0.15838
0.0,1.9244,2.6693,1.052,2.2588,4.5517,2.00607
1.9449,0.0,0.93622,2.3622,0.63451,-1.8086,0.72103
2.409,0.7124,0.0,1.9987,-0.89367,-3.1501,-1.00114
2.8273,1.5461,0.0,1.6222,-3.9657,-4.1919,-4.03218
1.9436,2.6687,1.0991,0.0,-3.7198,1.8715,-3.59229
1.9868,2.1956,0.33124,0.0,-4.0829,0.54358,-3.65792
0.59006,0.0,1.4896,1.7443,1.0826,-0.29613,1.14283
0.0,1.9972,2.4617,0.72699,1.1997,3.93,1.05938
0.0,1.9363,1.9941,0.09902,0.13296,3.4893,0.073
0.0,1.9769,2.1132,0.21353,0.36521,4.2525,0.25869
2.4116,0.98742,0.0,1.9637,-0.69453,-1.8605,-0.77045
2.3549,0.56727,0.0,1.9993,-0.90228,-3.8958,-0.93253
0.0,1.9573,2.6347,1.0233,1.7882,3.8775,1.60721
2.0,0.0,1.0165,2.5333,0.98643,-2.4325,1.04145
2.7504,1.8452,0.0,1.2254,-4.6807,-2.9186,-4.62769
1.9935,0.0,0.74373,2.3945,0.79299,-2.7484,0.83188
1.5521,0.0,1.5763,2.8283,4.6996,-4.6182,4.5275
2.3949,1.9996,0.0,0.60505,-4.268,-1.0805,-4.20542
1.993,2.7844,1.7756,0.0,-1.3108,1.0713,-1.30184
2.5194,1.9962,0.0,0.87115,-3.2966,-1.1936,-3.41696
2.8248,1.5822,0.0,1.7105,-2.7814,-3.0617,-2.76914
1.816,0.0,0.1292,1.8757,0.098766,-2.1542,0.14578
0.0,1.9603,1.9678,0.011022,0.022372,4.9343,-0.07369
0.0,0.38211,2.2475,1.9958,4.5243,0.71207,3.98233
1.9877,0.0,0.95476,2.5717,1.3553,-3.3349,1.44731
0.0,1.9195,2.7193,1.2329,1.9389,3.3482,1.79282
1.9157,2.709,1.1815,0.0,-3.7215,2.0783,-3.60606
1.6815,0.0,1.2548,2.2216,0.62762,-1.0205,0.71732
0.87419,1.3255,0.74338,0.0,-0.52053,0.41833,-0.39802
1.8515,0.0,1.3075,2.7647,2.5054,-3.7995,2.63497
2.7907,1.973,0.0,1.7238,-1.4759,-1.1821,-1.48877
0.0,1.0148,2.5834,1.991,2.9712,1.2668,2.96733
2.0308,1.679,0.0,0.84254,-1.2136,-0.4328,-1.27969
0.0,0.3888,2.2542,1.9966,4.5902,0.7376,4.00293
1.8623,0.0,1.1979,2.7381,2.7712,-4.6175,2.9053
0.0,0.5262,2.3365,1.9993,4.1339,0.89421,3.92839
1.9572,2.021,0.10199,0.0,-4.0857,0.1656,-3.57627
2.7044,1.8966,0.0,1.1217,-4.6129,-2.5111,-4.52884
0.10975,1.5358,1.49,0.0,-0.057145,1.29,-0.00373
1.4109,1.464,0.12499,0.0,-1.1691,0.063384,-1.26776
2.8262,1.5642,0.0,1.6675,-3.2735,-3.5327,-3.30142
1.7445,2.8062,1.4134,0.0,-4.2734,3.3453,-4.11253
2.7359,1.3042,0.0,1.9189,-1.8322,-2.9906,-1.88002
0.0,1.5056,2.8261,1.6146,4.9248,4.5515,4.55713
2.8278,1.5292,0.0,1.5862,-4.7609,-4.9608,-4.63074
0.0,0.10284,1.796,1.7509,1.8996,0.069207,2.61026
0.31906,0.0,1.985,2.1851,4.042,-0.51682,3.81277
0.0,1.8823,2.7785,1.4396,1.9122,2.7086,1.81564
2.7326,1.999,0.0,1.6316,-1.4493,-1.0331,-1.46286
1.484,0.0,1.697,2.8192,4.0799,-3.4888,4.20596
2.3741,1.9994,0.0,0.55143,-4.7737,-1.117,-4.39526
1.5095,2.8208,1.7012,0.0,-3.2649,3.761,-3.32778
2.828,1.5836,0.0,1.6291,-3.545,-3.6652,-3.61364
0.0,1.8687,2.7457,1.2442,2.5047,4.0535,2.24253
1.0711,2.6673,1.9351,0.0,-2.043,4.109,-2.15457
2.1729,1.8667,0.0,0.71129,-1.7134,-0.44741,-1.88301
1.9161,0.0,0.74292,2.2482,0.5137,-1.8869,0.60419
0.63959,2.4164,1.9989,0.0,-1.1347,4.2254,-1.20143
1.8232,2.804,1.5064,0.0,-2.7991,2.1934,-2.68366
2.8241,1.6851,0.0,1.8061,-1.8932,-2.0839,-1.88488
0.44593,0.0,1.9717,2.2178,3.0247,-0.51399,3.37518
1.5457,0.0,1.7423,2.8198,3.109,-2.6823,3.31057
1.9152,0.0,1.377,2.7534,1.7626,-2.7091,1.79113
0.94638,0.0,1.9478,2.6196,4.8008,-2.0956,4.49423
2.6939,1.5825,0.0,1.9987,-0.96399,-1.4256,-1.00273
1.9979,0.0,0.63147,2.4196,1.2018,-4.4848,1.24396
0.47553,0.0,1.9988,2.309,4.3521,-0.85429,3.99599
0.38272,0.0,1.9928,2.2377,4.205,-0.6535,3.90629
1.9745,0.0,1.1276,2.6459,1.4486,-2.9547,1.51347
1.6907,2.8284,1.6838,0.0,-2.4996,2.4865,-2.42031
2.7902,1.4101,0.0,1.8242,-2.4565,-3.3669,-2.51749
0.0,0.7609,2.4558,1.9997,3.3822,1.0513,3.47555
0.0,0.41487,2.2255,1.9822,3.4411,0.55764,3.56824
2.207,1.8428,0.0,0.86946,-1.5046,-0.49832,-1.63055
1.937,1.968,0.051586,0.0,-3.7269,0.074937,-3.54299
0.0,0.34885,0.42317,0.094362,0.05925,0.24124,0.16709
0.64983,0.0,1.9956,2.4371,4.6697,-1.3019,4.21764
1.9605,2.2587,0.59335,0.0,-2.4659,0.54352,-2.58924
2.714,1.9166,0.0,1.2038,-3.5631,-2.0234,-3.6107
0.95529,2.6013,1.9686,0.0,-1.6928,3.9872,-1.79247
1.946,2.4589,1.1979,0.0,-1.5324,0.71922,-1.50534
2.796,1.757,0.0,1.3527,-4.8331,-3.5842,-4.75553
0.58388,2.3518,1.998,0.0,-0.84553,3.5997,-0.91583
2.3044,1.9633,0.0,0.69717,-2.3002,-0.5961,-2.4512
0.0,0.34532,2.2025,1.9868,3.9954,0.55273,3.81452
2.126,1.9526,0.0,0.31577,-3.0378,-0.36206,-3.56064
2.8088,1.8378,0.0,1.5665,-2.432,-1.9667,-2.37571
2.7362,1.2457,0.0,1.8922,-2.2131,-3.6673,-2.24345
2.7976,1.7486,0.0,1.3529,-4.9935,-3.7296,-4.86077
1.9499,2.7734,1.5668,0.0,-1.8913,1.3697,-1.81259
2.0507,1.9622,0.0,0.14201,-4.0373,-0.22758,-3.78573
1.4563,0.0,1.6806,2.8185,4.6631,-3.9591,4.55391
2.4331,0.76279,0.0,1.9993,-0.9228,-3.0367,-1.04103
0.0,0.25463,1.8723,1.7625,1.7924,0.16296,2.2885
1.9373,2.6882,1.1539,0.0,-3.5126,1.8662,-3.42465
1.5836,2.8282,1.5477,0.0,-4.6706,4.5508,-4.35645
2.7576,1.3613,0.0,1.8987,-1.9169,-2.9289,-1.9594
0.0,0.85647,2.5654,1.9707,4.6668,1.7896,4.30114
2.8015,1.8326,0.0,1.5017,-2.7615,-2.1388,-2.72747
2.0395,1.9734,0.0,0.097678,-4.9593,-0.19966,-3.85763
0.0,0.61596,2.3431,1.9931,3.125,0.75368,3.31921
0.0,0.98205,2.6392,1.9375,4.8214,2.2092,4.43555
2.8166,1.4393,0.0,1.6848,-4.0573,-4.8528,-4.07856
1.9799,0.0,1.1218,2.6367,1.3842,-2.8678,1.43891
0.0,1.9984,2.4669,0.7563,1.1419,3.6378,1.04345
1.8973,2.7898,1.5362,0.0,-2.2435,1.6778,-2.12597
0.0,0.016675,1.9703,1.9592,4.814,0.032875,3.92789
0.0,1.8748,1.9356,0.12102,0.11258,2.5661,0.08573
1.8892,2.7963,1.5617,0.0,-2.1992,1.6901,-2.07683
0.0,1.8599,2.7489,1.2435,2.6243,4.2119,2.37522
2.4697,1.3805,0.0,1.8975,-0.72975,-1.2482,-0.76714
1.4259,0.0,1.772,2.8032,3.798,-2.933,3.97414
0.0,1.9278,2.8153,1.7676,1.3258,1.5231,1.21813
0.13447,0.0,1.9623,2.0466,4.087,-0.21862,3.81091
2.7573,1.2326,0.0,1.8289,-3.1533,-4.9513,-3.15273
0.0,0.60063,2.2817,1.9712,2.6019,0.58699,2.83359
2.2398,1.9813,0.0,0.45085,-3.2685,-0.57125,-3.63397
1.7432,2.8012,1.3722,0.0,-4.8161,3.6638,-4.49151
1.0512,0.0,0.94607,1.5854,0.51864,-0.60389,0.52494
1.9294,2.6676,1.0577,0.0,-4.365,2.1625,-4.09374
2.8284,1.647,0.0,1.6333,-3.0647,-3.0336,-3.01918
0.96641,0.0,1.9752,2.5963,3.7003,-1.5667,3.86907
0.0020182,1.9488,1.9475,0.0,-0.0035507,4.3737,-0.0917
2.4366,1.2764,0.0,1.905,-0.69811,-1.3414,-0.68353
0.0,0.65024,2.3213,1.9805,2.6501,0.65387,2.84462
1.7448,2.8159,1.5042,0.0,-3.4017,2.8419,-3.35684
2.6135,1.9504,0.0,0.93469,-4.816,-2.0707,-4.60133
0.95775,0.0,1.9835,2.5806,3.4689,-1.4293,3.69467
1.9888,2.1922,0.31567,0.0,-4.3167,0.55313,-3.72773
0.0,0.47236,0.90478,0.57184,0.35706,0.2832,0.25206
2.6957,1.225,0.0,1.9514,-1.6224,-2.9388,-1.6827
1.9997,0.0,0.60739,2.3944,1.0668,-4.2082,1.13887
0.0,0.06644,1.9051,1.8713,2.6511,0.064152,3.39404
0.0,1.9544,2.7286,1.3711,1.4724,2.3838,1.43656
0.0,1.9654,2.5928,0.91805,1.8039,4.3765,1.57325
0.18788,0.0,1.9513,2.0609,3.4701,-0.25129,3.62937
2.0457,0.12354,0.0,1.9664,-0.21559,-4.3374,-0.19559
1.9613,2.1358,0.3075,0.0,-3.2476,0.38203,-3.30063
1.9617,2.7985,1.7323,0.0,-1.5003,1.2254,-1.47222
0.0,1.1298,1.7435,1.1078,0.60733,0.62559,0.59426
2.8175,1.4749,0.0,1.7068,-3.4283,-4.0665,-3.52088
2.3035,0.48082,0.0,1.9975,-0.80321,-4.0943,-0.79599
2.7306,1.3939,0.0,1.9587,-1.425,-2.2789,-1.47025
2.7617,1.8542,0.0,1.2967,-3.8463,-2.5092,-3.91275
1.3974,0.0,1.7859,2.7967,3.8915,-2.9092,4.03999
0.72768,0.0,1.9827,2.3567,2.5145,-0.69451,2.82868
1.8942,2.1515,0.56902,0.0,-1.9866,0.40826,-2.1049
1.832,2.3951,1.3546,0.0,-1.1546,0.69211,-1.13944
2.028,0.13102,0.0,1.9496,-0.18783,-3.6815,-0.18267
2.1033,0.31934,0.0,1.9358,-0.32728,-2.7663,-0.3745
1.9793,0.0,1.1405,2.643,1.3815,-2.8127,1.42887
1.9299,2.0161,0.15494,0.0,-3.1506,0.18419,-3.31931
0.0,1.8432,2.7934,1.4616,2.1553,2.8939,2.02106
1.5623,2.8284,1.56,0.0,-4.765,4.7569,-4.40553
0.0,1.9997,2.524,0.95065,1.0443,2.7211,1.03558
2.4001,1.9788,0.0,0.87058,-2.1756,-0.71592,-2.29303
1.9778,1.8862,0.0,0.18314,-2.5394,-0.16859,-3.2917
2.5737,1.9997,0.0,1.104,-2.3264,-1.0372,-2.38858
0.0,0.067785,1.6412,1.613,1.5396,0.038517,1.88146
2.7336,1.9126,0.0,1.2787,-3.1912,-1.931,-3.17035
0.66848,2.4244,1.9994,0.0,-1.0956,3.942,-1.16893
1.7209,0.0,1.3886,2.8068,3.9103,-4.9891,3.91894
0.85501,2.4831,2.0,0.0,-1.0077,2.9296,-1.0444
1.9363,2.6899,1.1577,0.0,-3.5071,1.8715,-3.42127
0.22733,0.0,1.965,2.1014,3.6818,-0.32719,3.64572
1.9989,0.0,0.89721,2.4779,0.91983,-2.5998,0.96046
1.9722,0.0,0.91462,2.5834,1.6776,-4.1388,1.81045
0.0,1.147,2.6426,1.9808,2.7616,1.36,2.70937
0.0,0.68255,2.4627,1.9916,4.8358,1.4339,4.31683
0.0,1.8536,2.7976,1.5075,1.9844,2.6006,1.85884
1.4668,2.8211,1.6604,0.0,-4.1918,4.8256,-4.03343
0.0,1.5255,2.827,1.6116,4.6346,4.354,4.37796
1.9998,0.0,0.50526,2.3475,1.0709,-4.9856,1.0708
2.5679,0.98121,0.0,1.9928,-1.2438,-3.03,-1.3197
0.0,0.052914,0.83558,0.80506,0.58692,0.028627,0.33414
0.0,1.9991,2.631,1.3679,0.95794,1.7155,0.90665
1.3403,0.0,1.7915,2.787,4.3886,-3.1322,4.37034
1.8871,0.0,1.2174,2.7321,2.3494,-3.9578,2.49342
1.4512,0.0,1.7746,2.8059,3.5527,-2.788,3.77268
0.71418,0.0,1.9976,2.4551,3.97,-1.1902,3.96642
1.99,0.0,0.79642,2.5113,1.3975,-4.0858,1.49584
0.70532,0.0,1.999,2.4424,3.8079,-1.1154,3.86935
0.28307,1.9436,1.8174,0.0,-0.19797,1.9681,-0.16203
0.0,1.9102,2.6917,1.1015,2.3545,4.4693,2.10001
0.0,1.3389,2.7913,1.7705,4.7687,3.4617,4.43547
2.2263,1.767,0.0,1.1043,-1.2017,-0.56809,-1.23642
0.0,1.6623,2.823,1.497,3.8596,4.3543,3.75013
2.5714,1.0035,0.0,1.994,-1.211,-2.9002,-1.29216
0.0,0.79732,2.5269,1.9823,4.5511,1.5943,4.22273
0.0,0.084044,1.9934,1.9429,3.7242,0.12204,3.82896
2.7955,1.771,0.0,1.3677,-4.406,-3.2648,-4.43436
0.0,1.9667,2.5966,0.93407,1.7551,4.2031,1.54651
0.0,0.037134,1.7872,1.7704,2.0524,0.026957,2.84041
0.0,1.9931,2.5747,1.0051,1.2294,2.9303,1.2094
0.0,1.0524,2.4988,1.9921,2.058,0.83993,2.0188
2.3302,0.55153,0.0,1.9966,-0.79686,-3.606,-0.84269
2.737,1.8671,0.0,1.2013,-4.4795,-2.682,-4.46909
1.4122,0.0,1.8982,2.7677,2.7042,-1.8402,2.83946
2.1017,1.7224,0.0,0.91243,-1.241,-0.47265,-1.29707
0.0,1.161,2.706,1.9122,3.9315,2.169,3.85245
1.8466,2.7624,1.2872,0.0,-4.04,2.6361,-3.93447
1.4102,2.6693,1.9993,0.0,-1.0398,1.7686,-1.07314
0.81499,0.0,1.9892,2.4067,2.4544,-0.76631,2.67213
1.3463,0.0,1.9184,2.7453,2.8082,-1.7782,2.948
0.0,1.9285,1.9881,0.10473,0.13165,3.3035,0.07733
0.0,1.9999,2.3525,0.54278,0.95866,4.2608,0.77262
1.2186,0.0,1.9988,2.6172,2.1395,-1.0667,2.21491
1.2465,0.0,1.9075,2.7289,3.4387,-2.0411,3.64461
1.9837,0.0,0.24309,2.142,0.44068,-4.4593,0.50015
1.968,2.0785,0.17663,0.0,-4.0639,0.28564,-3.62562
2.7838,1.3134,0.0,1.7862,-3.3793,-4.8071,-3.40762
1.9271,1.9919,0.11505,0.0,-3.2395,0.14128,-3.35509
1.9762,0.0,0.14037,2.0698,0.2741,-4.7658,0.32869
1.6063,1.1494,0.0,0.86528,-0.68945,-0.45759,-0.74597
1.7839,2.8013,1.4277,0.0,-3.6495,2.7937,-3.5749
2.8245,1.4943,0.0,1.6366,-4.2965,-4.7641,-4.29276
0.75737,0.0,1.9872,2.5027,4.5643,-1.5067,4.27971
0.0,1.9999,2.6966,1.5595,0.98751,1.4865,0.92102
1.9687,2.7198,1.3856,0.0,-2.2117,1.3545,-2.13974
0.0,1.9676,2.0859,0.19085,0.3,3.9671,0.21546
0.0,1.307,2.7613,1.8612,3.6708,2.3968,3.59347
1.7886,2.8049,1.4629,0.0,-3.332,2.6062,-3.27728
1.0046,2.6203,1.9656,0.0,-1.6824,3.764,-1.78575
0.0,1.7041,2.8246,1.5716,2.8859,3.1855,2.73427
0.0,1.2216,2.744,1.8605,4.4096,2.7002,4.19816
1.7908,0.0,1.5379,2.8132,2.3378,-2.8355,2.41719
1.9943,2.2239,0.34653,0.0,-4.6138,0.65894,-3.83624
1.4894,0.0,0.27136,1.6035,0.13886,-1.2156,0.15153
0.0,1.9788,2.7294,1.4693,1.2426,1.9255,1.15748
0.51551,2.1736,1.9263,0.0,-0.42589,2.2709,-0.44109
0.89498,0.0,1.9632,2.5876,4.665,-1.8877,4.41263
2.5709,1.2726,0.0,1.992,-0.87357,-1.7257,-0.88377
1.4611,2.8174,1.6963,0.0,-3.6769,4.3685,-3.64624
1.8542,1.9033,0.10017,0.0,-2.4395,0.087863,-2.9612
0.0,1.2395,2.7192,1.9224,3.2707,1.8972,3.18428
2.5164,1.9846,0.0,0.78028,-4.5488,-1.5535,-4.38683
1.9577,2.6235,0.98798,0.0,-4.1087,1.834,-3.88639
0.0,1.0055,2.303,1.8804,1.4946,0.57919,1.49489
0.0,1.3351,2.7797,1.8175,4.0438,2.8094,3.92858
1.0421,0.0,1.9279,2.6641,4.5457,-2.2263,4.40786
0.0,1.9848,2.5297,0.81644,1.5148,4.2621,1.31735
1.1706,0.0,1.8829,2.7231,4.4486,-2.5572,4.38473
0.38869,0.0,1.8866,2.0686,2.1879,-0.30522,2.70738
1.2537,2.7628,1.8248,0.0,-3.1046,4.7796,-3.16353
0.0,0.53935,2.3106,1.993,3.4096,0.72671,3.54552
1.3806,0.0,1.7833,2.7949,4.0876,-3.0257,4.17995
0.0,1.9999,2.7759,1.829,0.99307,1.1713,0.96216
0.0,1.5802,2.7948,1.904,2.072,1.5917,1.95517
2.4778,1.9877,0.0,1.0296,-2.0274,-0.80345,-2.15837
2.7605,1.9951,0.0,1.692,-1.4134,-1.0705,-1.41551
2.785,1.7914,0.0,1.3276,-4.5353,-3.2073,-4.53588
0.0,1.9542,2.2319,0.55366,0.5059,2.4698,0.47061
1.8164,0.0,1.5079,2.8055,2.2383,-2.8362,2.30558
0.0,1.3662,2.4243,1.8579,1.1874,0.70523,1.19291
1.9647,0.0,1.2219,2.4963,0.7619,-1.5899,0.85924
0.0,1.9998,2.3981,0.65509,0.95061,3.5742,0.85618
0.0,1.9492,2.8082,1.76,1.2574,1.4848,1.15867
1.589,0.0,0.10173,1.6312,0.056179,-1.4684,0.06364
1.9972,0.0,0.60209,2.4102,1.2509,-4.8459,1.24889
0.0,1.8563,2.7614,1.2986,2.4787,3.8021,2.22386
0.92434,0.0,0.62727,1.2883,0.34362,-0.575,0.27956
2.8278,1.644,0.0,1.5882,-3.4928,-3.3521,-3.52516
0.37654,0.0,1.8985,2.0785,2.2873,-0.3104,2.82275
1.9992,0.0,1.3075,2.6404,1.0481,-1.9481,1.15147
1.8786,0.0,1.2943,2.7523,2.2428,-3.5296,2.37472
0.0,1.7456,2.8047,1.403,3.4006,4.3807,3.24584
0.49627,0.0,1.9971,2.3084,3.9487,-0.79503,3.84769
0.0,1.6402,2.8284,1.6242,3.1473,3.1849,3.06013
0.93861,0.0,1.9659,2.599,4.1979,-1.7632,4.1847
2.827,1.7012,0.0,1.6238,-2.8256,-2.6657,-2.7918
0.44637,2.2925,1.9985,0.0,-0.82846,4.4845,-0.84569
1.0101,0.0,1.9984,2.5549,2.6648,-1.0974,2.8517
1.1548,0.0,1.9831,2.6412,2.6899,-1.3273,2.85769
2.3812,1.9998,0.0,0.5794,-4.3705,-1.0605,-4.24202
1.7505,2.8071,1.4288,0.0,-4.0282,3.173,-3.91476
1.9989,2.427,0.66421,0.0,-4.0767,1.1331,-3.82997
1.9919,2.4884,0.74867,0.0,-4.2785,1.3754,-3.93954
2.562,1.0617,0.0,1.9996,-1.0467,-2.4401,-1.12464
2.8259,1.6162,0.0,1.5009,-4.9825,-4.5838,-4.83972
0.78408,2.3316,1.9602,0.0,-0.61869,2.1231,-0.62795
1.9615,0.0,0.0349,1.9848,0.068292,-4.7831,0.1054
0.0,1.9101,2.0517,0.28127,0.26247,2.5602,0.21114
2.6638,1.1288,0.0,1.9587,-1.6409,-3.2536,-1.69045
1.6705,2.8266,1.5782,0.0,-3.3774,3.1545,-3.35855
0.0,1.1903,2.7266,1.8855,4.2132,2.453,4.0645
0.0,1.9915,2.2033,0.32325,0.59488,4.4956,0.44307
2.8112,1.4323,0.0,1.7248,-3.4904,-4.3295,-3.58868
0.0,1.2128,2.7379,1.8712,4.2851,2.5777,4.11426
0.0,1.941,2.2213,0.58016,0.48584,2.2858,0.45028
2.7718,1.9965,0.0,1.7487,-1.324,-1.0514,-1.30774
2.4631,0.70974,0.0,1.9952,-1.2868,-4.2585,-1.3014
1.9827,1.9339,0.0,0.083541,-3.5006,-0.11258,-3.66229
0.31064,0.0,1.834,1.9737,2.0095,-0.22207,2.53865
0.0,1.6747,2.8182,1.4452,4.1722,4.9309,3.88858
2.826,1.5266,0.0,1.6369,-3.9488,-4.2791,-4.01426
0.42594,2.2552,1.9918,0.0,-0.65977,3.8648,-0.70427
2.798,1.383,0.0,1.7692,-3.1981,-4.262,-3.2661
1.6117,2.8115,1.852,0.0,-1.8092,2.1903,-1.72613
1.1175,0.0,1.9834,2.4968,1.8462,-0.79829,1.9606
2.0721,1.9429,0.0,0.23258,-3.1252,-0.27467,-3.57921
1.903,2.7076,1.1477,0.0,-4.2237,2.3306,-4.02356
2.6285,1.9654,0.0,1.031,-3.6153,-1.6556,-3.67662
1.8123,0.0,1.2651,2.7686,3.2476,-4.9001,3.33408
1.7053,2.8247,1.5746,0.0,-3.1533,2.8602,-3.12243
1.5698,0.0,1.9568,2.6108,1.2367,-0.84023,1.37501
1.3969,0.0,1.8954,2.7659,2.794,-1.8851,2.93492
1.0699,0.0,1.9653,2.6402,3.4086,-1.6162,3.6351
0.63453,0.0,1.999,2.414,4.2521,-1.1333,4.04237
0.0,1.6973,2.8283,1.6728,2.4904,2.5371,2.30909
0.0,1.9883,2.5105,0.78385,1.4534,4.2852,1.25067
1.0847,0.0,0.24818,1.2089,0.12704,-0.78216,0.13696
1.7439,2.809,1.9391,0.0,-1.3037,1.5442,-1.3164
0.0,1.9784,2.4219,0.93432,0.73154,2.0655,0.69708
2.3214,1.5903,0.0,1.5615,-0.83416,-0.80778,-0.84762
1.5733,2.8273,1.6471,0.0,-3.4264,3.6175,-3.43657
2.7367,1.8639,0.0,1.1944,-4.6202,-2.7608,-4.57046
0.0,1.965,2.6586,1.1333,1.5597,3.1131,1.49319
1.9664,2.6449,1.0901,0.0,-3.2836,1.5815,-3.21225
0.0,0.23712,2.074,1.9427,3.1063,0.27805,3.54015
0.47174,0.0,1.9891,2.2687,3.4926,-0.64937,3.63751
0.0,1.4018,2.8099,1.7099,4.9885,3.9817,4.57833
1.4466,0.0,1.6902,2.8167,4.6545,-3.8955,4.54615
1.4177,0.70608,0.0,1.0276,-0.37906,-0.63422,-0.35069
0.93993,2.5767,1.9824,0.0,-1.4622,3.6005,-1.54765
1.3391,2.422,1.8673,0.0,-0.69844,1.2206,-0.78957
0.0,0.61678,2.3805,1.9997,3.7284,0.93673,3.73855
1.8329,0.0,1.2676,2.763,2.9068,-4.4621,3.04588
0.839,0.0,1.9791,2.5474,4.3929,-1.6231,4.27142
0.0,1.9812,2.6182,1.0656,1.3992,3.0551,1.36073
0.40142,0.0,1.9955,2.256,4.3473,-0.71455,3.96156
2.8118,1.4923,0.0,1.7671,-2.6871,-3.3032,-2.70549
0.0,1.5673,2.8116,1.8222,2.5076,2.057,2.3875
2.3958,1.4601,0.0,1.7757,-0.73071,-1.0287,-0.79383
0.0,1.5336,2.8268,1.6236,4.3478,4.0721,4.19338
2.7654,1.8372,0.0,1.2871,-4.1914,-2.7593,-4.24508
1.8782,0.0,1.292,2.752,2.2527,-3.5499,2.38593
1.9968,2.6394,1.4355,0.0,-1.575,0.93085,-1.53245
0.8376,0.0,0.60071,1.2032,0.33643,-0.5187,0.25829
1.7363,2.8074,1.4128,0.0,-4.4,3.4661,-4.20479
0.0,1.3617,2.7924,1.782,4.3028,3.1449,4.13508
0.0,2.0,2.4592,0.79667,0.99281,3.094,0.95943
0.0,1.0861,2.6934,1.8999,4.9039,2.5825,4.50233
1.9944,2.4192,0.80086,0.0,-2.6302,0.81721,-2.57004
1.99,0.8032,0.0,1.6537,-0.41083,-1.1975,-0.45588
2.0542,0.19361,0.0,1.9442,-0.2425,-3.286,-0.2575
0.0,0.84938,2.4811,2.0,2.9471,1.0073,3.02968
0.73913,0.0,1.996,2.4031,2.8672,-0.82949,3.2013
0.0,0.38566,2.0958,1.9089,2.3516,0.32822,2.79009
0.0,0.067877,1.1524,1.12,0.86004,0.034269,0.64067
2.6955,1.1343,0.0,1.9184,-2.1466,-4.0064,-2.13556
1.7886,2.7944,1.3852,0.0,-3.9713,2.9359,-3.8745
1.9745,0.0,1.6462,2.7736,1.2041,-1.6065,1.33124
1.9998,0.0,0.68191,2.4084,0.95008,-3.4451,1.03389
0.82084,2.5501,1.9726,0.0,-1.802,4.8986,-1.85319
1.9998,2.3685,0.58233,0.0,-3.9751,0.95114,-3.76439
1.9465,2.7724,1.5524,0.0,-1.9436,1.3972,-1.85866
1.894,2.7183,1.1723,0.0,-4.1995,2.3879,-4.01452
1.7612,0.0,1.5634,2.8193,2.4689,-2.8684,2.56797
0.0,1.962,2.6026,0.93623,1.84,4.3592,1.61103
2.7232,1.9607,0.0,1.3697,-2.33,-1.4252,-2.37633
1.794,0.0,1.4211,2.7984,2.7162,-3.596,2.86973
1.9852,0.0,0.7293,2.4956,1.5954,-4.966,1.60475
1.9776,0.0,1.081,2.6282,1.4405,-3.0785,1.51268
1.8683,1.913,0.088774,0.0,-2.5763,0.082918,-3.07065
0.62416,0.0,0.76125,1.1601,0.46326,-0.35844,0.31589
1.3476,2.7669,1.8675,0.0,-2.2223,3.3224,-2.29409
0.0,1.9119,2.7462,1.3352,1.8473,2.9209,1.75181
0.0,1.9881,2.283,0.51028,0.6565,3.2924,0.58674
2.7225,1.3773,0.0,1.9637,-1.3977,-2.2808,-1.44693
2.7285,1.8751,0.0,1.1787,-4.5385,-2.6478,-4.50232
1.1659,0.0,1.9032,2.7121,4.0693,-2.278,4.14806
2.7431,1.2323,0.0,1.8689,-2.5418,-4.1524,-2.52001
2.8278,1.5908,0.0,1.5318,-4.8392,-4.6371,-4.72657
